"","ATEMP_SUMMER_HIST_HUC12","WOODY_VEG_PCT_HUC12","N_RED_DRYDEP_HUC12","HUC12_join","preds"
"65990",22.71,97.33,0.295727168,160600100103,NA
"65991",22.62,98.12,0.296614086,160600100104,NA
"65992",23.61,97.15,0.291681677,160600100105,NA
"65993",24.42,83.25,0.28298185,160600100106,NA
"65994",23.93,96.36,0.276933915,160600100201,NA
"65995",23.75,96.63,0.282407818,160600100202,NA
"65996",25.31,94,0.274789466,160600100203,NA
"65997",23.21,88.53,0.281918564,160600100204,NA
"65998",23.61,88.91,0.282501915,160600100205,NA
"65999",24.06,91,0.28328955,160600100206,NA
"66000",22.13,98.71,0.28356991,160600100207,NA
"66001",21.86,99.34,0.28793317,160600100208,NA
"66002",23.15,97.58,0.275508534,160600100209,NA
"66003",23.88,99.59,0.262017925,160600100210,NA
"66004",25.22,95.95,0.26601666,160600100211,NA
"66005",24.73,97.77,0.266790435,160600100212,NA
"66006",26.47,67.63,0.263251071,160600100213,NA
"66007",22.29,99.97,0.312298689,160600100301,NA
"66008",22.58,95.94,0.297715499,160600100302,NA
"66009",25.88,75.01,0.267830808,160600100401,NA
"66010",24.05,94.48,0.284483647,160600100402,NA
"66011",23.99,79.96,0.273820904,160600100403,NA
"66012",24.91,73.2,0.265410929,160600100404,NA
"66013",24.02,85.15,0.273286897,160600100405,NA
"66014",22.3,95.58,0.360740798,160600100501,NA
"66015",22.42,98.39,0.351424223,160600100502,NA
"66016",25.8,72.86,0.291440644,160600100503,NA
"66017",24.26,93.91,0.286578495,160600100504,NA
"66018",25.28,87.65,0.264110544,160600100505,NA
"66019",24.41,77.34,0.263950062,160600100506,NA
"66020",24.99,49.37,0.25307049,160600100507,NA
"66021",25.72,46.79,0.246254065,160600100508,NA
"66022",26.6,67.36,0.235724714,160600100509,NA
"66023",26.23,77.04,0.257484441,160600100510,NA
"66024",26.74,73.04,0.289502924,160600100511,NA
"66025",27.95,20.17,0.249523556,160600100512,NA
"66026",23.67,99.35,0.311279893,160600100601,NA
"66027",21.28,98.67,0.348292774,160600100602,NA
"66028",22.94,98.72,0.338886206,160600100603,NA
"66029",21.37,99.96,0.335439545,160600100604,NA
"66030",23.17,99.67,0.337504282,160600100605,NA
"66031",22.52,99.55,0.329565053,160600100606,NA
"66032",22.24,98.89,0.306514017,160600100607,NA
"66033",21.98,97.5,0.306523435,160600100608,NA
"66034",24.7,89.79,0.289922668,160600100609,NA
"66035",19.72,100,0.347657145,160600100701,NA
"66036",21.6,99.96,0.345508762,160600100702,NA
"66037",22.27,98.55,0.343705118,160600100703,NA
"66038",25.12,74.42,0.293496436,160600100801,NA
"66039",21.45,92.77,0.354364714,160600100802,NA
"66040",21.84,98.32,0.354109862,160600100803,NA
"66041",16.67,84,0.347175634,160600100804,NA
"66042",21.7,97.65,0.343188569,160600100805,NA
"66043",15.18,89.88,0.326556853,160600100806,NA
"66044",22.9,98.55,0.331253983,160600100901,NA
"66045",16.16,83.47,0.324966916,160600100902,NA
"66046",17.41,93.81,0.337075461,160600100903,NA
"66047",21.24,99.1,0.336722222,160600100904,NA
"66048",21.71,99.81,0.335090637,160600100905,NA
"66049",15.16,91.66,0.340544414,160600100906,NA
"66050",24.05,96.97,0.330822192,160600100907,NA
"66051",20.04,99.39,0.333416443,160600101001,NA
"66052",21.14,99.98,0.313802451,160600101002,NA
"66053",22.86,98.58,0.317979922,160600101003,NA
"66054",21.74,98.51,0.336353565,160600101004,NA
"66055",24.43,93.63,0.322253173,160600101005,NA
"66056",23.55,98.85,0.316501147,160600101101,NA
"66057",21.16,99.8,0.311009781,160600101102,NA
"66058",22.42,98.14,0.305818101,160600101103,NA
"66059",22.71,91.08,0.271456855,160600101104,NA
"66060",23.16,92.15,0.271474735,160600101201,NA
"66061",19.96,99.58,0.285804988,160600101202,NA
"66062",21.06,97.36,0.288147501,160600101203,NA
"66063",24.11,71.06,0.262590128,160600101204,NA
"66064",26.6,57.82,0.301729077,160600101300,NA
"66065",19.69,91.94,0.276183821,160600110101,NA
"66066",19.99,99.91,0.275225191,160600110102,NA
"66067",19.94,99.84,0.276651019,160600110103,NA
"66068",21.51,99.97,0.276698325,160600110104,NA
"66069",21.96,99.98,0.292033221,160600110105,NA
"66070",22.55,99.96,0.294687449,160600110106,NA
"66071",20.71,99.99,0.306908597,160600110107,NA
"66072",23.55,99.2,0.305393894,160600110108,NA
"66073",21.57,100,0.281085143,160600110201,NA
"66074",22.76,99.74,0.291587781,160600110202,NA
"66075",23.31,98.58,0.282447384,160600110203,NA
"66076",23,99.95,0.305443556,160600110301,NA
"66077",23.41,99.27,0.301845757,160600110302,NA
"66078",21.5,99.92,0.321707901,160600110303,NA
"66079",20.79,100,0.346169935,160600110304,NA
"66080",23.62,97.96,0.308380695,160600110305,NA
"66081",21.15,99.97,0.304614805,160600110401,NA
"66082",21.09,99.72,0.308952671,160600110402,NA
"66083",23.5,97.86,0.301787496,160600110403,NA
"66084",24.6,97.15,0.316527804,160600110500,NA
"66085",24.91,98.69,0.347712569,160600110601,NA
"66086",24,99.81,0.35316573,160600110602,NA
"66087",22,99.82,0.352966402,160600110603,NA
"66088",21.43,99.96,0.351080595,160600110604,NA
"66089",24.55,92.8,0.342495129,160600110605,NA
"66090",22.68,99.97,0.355216647,160600110606,NA
"66091",24.26,95.12,0.339815448,160600110607,NA
"66092",18.12,98.57,0.294681716,160600110701,NA
"66093",18.45,99.86,0.287274598,160600110702,NA
"66094",19.92,98.67,0.295350437,160600110703,NA
"66095",20.1,99.93,0.288160002,160600110704,NA
"66096",20.93,99.87,0.294088605,160600110705,NA
"66097",21.38,99.67,0.305019925,160600110706,NA
"66098",20.8,99.82,0.308798877,160600110707,NA
"66099",22.53,99.97,0.317221555,160600110708,NA
"66100",22.48,99.31,0.299656722,160600110801,NA
"66101",22.38,99.63,0.299642595,160600110802,NA
"66102",22.49,99.96,0.302920016,160600110803,NA
"66103",22.67,99.68,0.30762998,160600110804,NA
"66104",23.11,99.43,0.311532707,160600110805,NA
"66105",24.03,95.78,0.299308156,160600110900,NA
"66106",23.49,97.83,0.297657546,160600111001,NA
"66107",24.63,94.75,0.287664838,160600111002,NA
"66108",24.68,97.83,0.30749257,160600111003,NA
"66109",25.57,16.44,0.295166636,160600111004,NA
"66110",23.69,95.22,0.320643548,160600111101,NA
"66111",24.77,86.71,0.302952041,160600111102,NA
"66112",24.62,72.22,0.280230762,160600111103,NA
"66113",25.39,72.91,0.299026532,160600111104,NA
"66114",24.49,97.76,0.268393588,160600111201,NA
"66115",24.53,95.87,0.273544416,160600111202,NA
"66116",24.6,98.83,0.301664405,160600111203,NA
"66117",24.77,96,0.276013191,160600111204,NA
"66118",25.76,63.6,0.265251634,160600111205,NA
"66119",21.46,99.39,0.302594944,160600111301,NA
"66120",23.85,95.03,0.299747904,160600111302,NA
"66121",20.99,99.83,0.338975535,160600111303,NA
"66122",23.09,91,0.325999488,160600111304,NA
"66123",25.38,68.09,0.285648,160600111305,NA
"66124",17.65,99.06,0.291020288,160600120101,NA
"66125",19.34,99.45,0.290334286,160600120102,NA
"66126",18.1,99.97,0.295502552,160600120103,NA
"66127",19.61,100,0.286754899,160600120104,NA
"66128",19.72,99.97,0.297762179,160600120105,NA
"66129",18.65,99.32,0.298223926,160600120201,NA
"66130",19.29,99.58,0.2968696,160600120202,NA
"66131",19.68,99.78,0.30417036,160600120203,NA
"66132",19.33,99.56,0.306341325,160600120204,NA
"66133",20.3,98.84,0.297181655,160600120205,NA
"66134",20.1,99.37,0.28690307,160600120206,NA
"66135",20.82,99.99,0.278984684,160600120207,NA
"66136",21.37,99.7,0.265017707,160600120301,NA
"66137",22.12,98.91,0.276240192,160600120302,NA
"66138",19.26,99.95,0.281603751,160600120303,NA
"66139",21.59,99.95,0.272279276,160600120304,NA
"66140",22.8,99.47,0.277115193,160600120305,NA
"66141",19.13,100,0.284573355,160600120401,NA
"66142",19.53,99.98,0.282590974,160600120402,NA
"66143",19.93,99.96,0.282723698,160600120403,NA
"66144",19.75,100,0.284267833,160600120404,NA
"66145",20.94,99.81,0.284006173,160600120405,NA
"66146",22.1,99.62,0.283033414,160600120406,NA
"66147",23.9,99.94,0.277516498,160600120407,NA
"66148",23.73,99.95,0.275953753,160600120408,NA
"66149",22.99,100,0.351949999,160600120501,NA
"66150",21.7,100,0.347926814,160600120502,NA
"66151",23.22,100,0.336288851,160600120503,NA
"66152",24.21,99.77,0.304844138,160600120504,NA
"66153",21.84,99.18,0.278909758,160600120601,NA
"66154",24.38,99.23,0.267328294,160600120602,NA
"66155",21.62,96.09,0.276762971,160600120603,NA
"66156",23.65,99.79,0.261899307,160600120604,NA
"66157",23.66,99.91,0.303097118,160600120605,NA
"66158",24.31,96.78,0.281029857,160600120606,NA
"66159",24.9,97.64,0.274566572,160600120607,NA
"66160",22.55,100,0.347978585,160600120701,NA
"66161",23.05,99.68,0.348018873,160600120702,NA
"66162",22.82,99.99,0.353089205,160600120703,NA
"66163",23.81,99.93,0.359534456,160600120704,NA
"66164",24.35,99.99,0.353966681,160600120705,NA
"66165",24.67,98.9,0.331208681,160600120706,NA
"66166",24.48,99.07,0.332906126,160600120707,NA
"66167",24.67,95.39,0.319198371,160600120800,NA
"66168",20.78,99.73,0.374748175,160600120901,NA
"66169",24,99.75,0.278519224,160600120902,NA
"66170",25.35,98.05,0.301034469,160600120903,NA
"66171",22.06,97.18,0.356021562,160600121001,NA
"66172",24.18,98.51,0.342395778,160600121002,NA
"66173",20.76,99.47,0.346341575,160600121003,NA
"66174",21.85,96.33,0.340979924,160600121004,NA
"66175",21.81,97.94,0.336909313,160600121005,NA
"66176",22.73,99.26,0.332694495,160600121006,NA
"66177",20.41,99.92,0.328515697,160600121007,NA
"66178",21.62,99.34,0.337744715,160600121008,NA
"66179",21.96,95.97,0.313101146,160600121009,NA
"66180",21.4,99.68,0.296923488,160600121101,NA
"66181",21.23,99.98,0.280423654,160600121102,NA
"66182",22.5,99.81,0.295028064,160600121103,NA
"66183",24.7,88.48,0.284106246,160600121104,NA
"66184",20.38,99.84,0.303726886,160600121201,NA
"66185",18.38,90.68,0.311407631,160600121202,NA
"66186",22.1,97.7,0.292313978,160600121203,NA
"66187",19.34,95.77,0.311833016,160600121204,NA
"66188",19.87,98.95,0.317880159,160600121205,NA
"66189",19.53,98.44,0.317318461,160600121206,NA
"66190",21.76,99.11,0.303169774,160600121207,NA
"66191",21.64,98.65,0.2543639,160600121301,NA
"66192",20.83,99.41,0.262014778,160600121302,NA
"66193",21.71,98.84,0.278558212,160600121303,NA
"66194",21.68,99.19,0.271641869,160600121304,NA
"66195",22.87,97.93,0.27337516,160600121305,NA
"66196",22.47,99.81,0.294850908,160600121306,NA
"66197",22.97,90.85,0.290761477,160600121307,NA
"66198",20.59,97.64,0.293884619,160600121401,NA
"66199",22.59,95.69,0.290668833,160600121402,NA
"66200",23.32,86.41,0.291105898,160600121403,NA
"66201",21.76,99.78,0.269106406,160600121404,NA
"66202",24.8,96.83,0.271734686,160600121405,NA
"66203",23.99,99.65,0.280228823,160600121501,NA
"66204",21.8,97.6,0.296777383,160600121502,NA
"66205",23.97,97.37,0.293963649,160600121503,NA
"66206",24.64,89.74,0.297515846,160600121504,NA
"66207",25.35,97.97,0.28557341,160600121505,NA
"66208",26.49,60.15,0.289914776,160600121600,NA
"66209",20.2,99.97,0.285161065,160600121701,NA
"66210",21.32,99.99,0.294517651,160600121702,NA
"66211",21.86,100,0.288868708,160600121703,NA
"66212",22.07,99.95,0.30445532,160600121704,NA
"66213",21.95,99.08,0.28858024,160600121705,NA
"66214",21.59,99.45,0.288949464,160600121706,NA
"66215",22.32,98.74,0.302767764,160600121707,NA
"66216",23.43,97.85,0.288792731,160600121800,NA
"66217",23.9,99.29,0.353038633,160600130101,NA
"66218",23.75,99.71,0.352298673,160600130102,NA
"66219",23.61,99.86,0.364688121,160600130201,NA
"66220",24.39,99.41,0.426076366,160600130202,NA
"66221",22.28,97.44,0.452412015,160600130203,NA
"66222",23.92,94.64,0.38146379,160600130204,NA
"66223",24.8,90.37,0.415588269,160600130301,NA
"66224",24.82,98.05,0.357305344,160600130302,NA
"66225",24.88,95.46,0.405124343,160600130303,NA
"66226",25.72,99.67,0.370676271,160600130304,NA
"66227",24.66,100,0.452852707,160600130401,NA
"66228",25.48,99.85,0.429811568,160600130402,NA
"66229",22.92,99.82,0.355801617,160600130501,NA
"66230",23.63,99.98,0.347934551,160600130502,NA
"66231",23.57,99.62,0.351087012,160600130503,NA
"66232",22.43,98.98,0.470391841,160600130601,NA
"66233",25.54,98.78,0.338734851,160600130602,NA
"66234",25.27,98.04,0.343986514,160600130603,NA
"66235",24.53,99.85,0.437227793,160600130604,NA
"66236",22.7,99.14,0.459914716,160600130605,NA
"66237",25.02,93.52,0.381318316,160600130606,NA
"66238",24.58,95.05,0.368624558,160600130701,NA
"66239",24.86,99.17,0.30924187,160600130702,NA
"66240",24.57,82.05,0.34496196,160600130703,NA
"66241",25.31,73.83,0.317470931,160600130801,NA
"66242",25.12,97.24,0.34321407,160600130802,NA
"66243",25.65,70.47,0.319933095,160600130803,NA
"66244",22.51,99.01,0.32632963,160600130901,NA
"66245",23.53,99.47,0.337509993,160600130902,NA
"66246",24.99,97.42,0.345249106,160600130903,NA
"66247",23.59,98.73,0.35091981,160600130904,NA
"66248",22.81,97.92,0.349037881,160600130905,NA
"66249",24.31,99.46,0.359134616,160600130906,NA
"66250",24.61,99.34,0.338463955,160600130907,NA
"66251",25.72,95.05,0.341605738,160600130908,NA
"66252",24.56,96.44,0.339251658,160600131001,NA
"66253",25.25,94.81,0.327620646,160600131002,NA
"66254",25.78,93.98,0.320102323,160600131003,NA
"66255",25.29,98.48,0.399765353,160600131101,NA
"66256",25.24,98.13,0.377419143,160600131102,NA
"66257",25.02,100,0.353955252,160600131103,NA
"66258",27.08,96.91,0.346550882,160600131104,NA
"66259",24.98,99.78,0.420742202,160600131201,NA
"66260",25.45,99.74,0.395900633,160600131202,NA
"66261",25.65,98.08,0.424532925,160600131203,NA
"66262",27.19,97.48,0.42151153,160600131301,NA
"66263",23.56,99.78,0.448912614,160600131302,NA
"66264",27.34,99.86,0.418515838,160600131303,NA
"66265",26.41,98.86,0.329763671,160600131401,NA
"66266",27.95,97.17,0.349825777,160600131402,NA
"66267",27.22,94.57,0.362287487,160600131403,NA
"66268",27.27,98.65,0.430164451,160600131500,NA
"66269",22.62,78.38,0.332907382,160600140101,NA
"66270",22.91,95.63,0.340184967,160600140102,NA
"66271",23.37,93.91,0.342900493,160600140103,NA
"66272",22.99,99.83,0.358361069,160600140104,NA
"66273",22.99,99.65,0.33385513,160600140105,NA
"66274",23.37,98.97,0.372486557,160600140201,NA
"66275",23.45,99.88,0.361797265,160600140202,NA
"66276",23.76,99.22,0.340836443,160600140203,NA
"66277",21.21,99.78,0.365660997,160600140204,NA
"66278",24.81,99.75,0.339658341,160600140205,NA
"66279",22.93,100,0.393441133,160600140301,NA
"66280",24.11,99.37,0.38496004,160600140302,NA
"66281",24.56,94.16,0.375400733,160600140303,NA
"66282",24.89,88.85,0.3300104,160600140400,NA
"66283",23.08,99.86,0.348591604,160600140501,NA
"66284",23.6,99.85,0.35589367,160600140502,NA
"66285",25.41,99.18,0.340568172,160600140503,NA
"66286",23.97,99.81,0.346025494,160600140601,NA
"66287",23.42,99.95,0.357881432,160600140602,NA
"66288",23.16,99.98,0.387470459,160600140603,NA
"66289",24.75,98.86,0.361510174,160600140604,NA
"66290",24.56,99.74,0.373411559,160600140701,NA
"66291",24.24,99.21,0.3837757,160600140702,NA
"66292",24.76,98.79,0.396707618,160600140703,NA
"66293",24.3,98.41,0.400890814,160600140801,NA
"66294",24.37,99.04,0.382245006,160600140802,NA
"66295",24.52,99.3,0.317462095,160600140803,NA
"66296",25.5,91.73,0.361437401,160600140804,NA
"66297",23.87,99.79,0.400830975,160600140901,NA
"66298",24.58,99.86,0.395179958,160600140902,NA
"66299",23.03,99.08,0.370319907,160600140903,NA
"66300",25.24,99.33,0.391983439,160600140904,NA
"66301",23.49,95.64,0.440064251,160600141001,NA
"66302",23.69,97.77,0.40630682,160600141002,NA
"66303",24.71,100,0.482566813,160600141101,NA
"66304",25.5,99.98,0.474237021,160600141102,NA
"66305",25.78,96.27,0.420380704,160600141200,NA
"66306",24.16,98.81,0.400391026,160600141301,NA
"66307",25.15,99.43,0.402074611,160600141302,NA
"66308",24.27,98.34,0.41555736,160600141303,NA
"66309",24.87,95.5,0.426328672,160600141304,NA
"66310",22.78,99.8,0.390023141,160600141305,NA
"66311",25.75,97.79,0.414576113,160600141306,NA
"66312",25.36,98.95,0.397965158,160600141401,NA
"66313",26.42,99.93,0.41871632,160600141402,NA
"66314",26.15,99.52,0.423218627,160600141403,NA
"66315",25.41,99.02,0.38808634,160600141404,NA
"66316",26.61,99.29,0.419139525,160600141501,NA
"66317",26.7,99.55,0.403628366,160600141502,NA
"66318",27.09,99.91,0.397275221,160600141503,NA
"66319",27.24,99.98,0.402001478,160600141504,NA
"66320",27.71,99.68,0.437738059,160600141505,NA
"66321",27.41,99.82,0.434140467,160600141506,NA
"66322",27.69,93.83,0.390575043,160600141600,NA
"66323",27.59,97.03,0.440940949,160600141700,NA
"66324",27.27,98.68,0.495175815,160600141800,NA
"66325",27.66,99.82,0.506739994,160600141901,NA
"66326",27.98,94.81,0.530737994,160600141902,NA
"66327",26.16,96.7,0.477756,160600142000,NA
"66328",26.6,95.58,0.470200672,160600142100,NA
"66329",26.25,90.17,0.527631775,160600142201,NA
"66330",28.78,99.32,0.510762931,160600142202,NA
"66331",28.79,99.29,0.54434624,160600142301,NA
"66332",28.84,95.07,0.558639863,160600142302,NA
"66333",28.86,98.35,0.551567446,160600142303,NA
"66334",27.92,99.32,0.526716473,160600142304,NA
"66335",27.8,99.92,0.508203937,160600142305,NA
"66336",26.96,99.24,0.496618565,160600142306,NA
"66337",27.53,98.08,0.476782915,160600142307,NA
"66338",28.49,94.83,0.518037234,160600142308,NA
"66339",19.97,99.21,0.670026714,160600150101,NA
"66340",21.57,99.9,0.701113566,160600150102,NA
"66341",24,99.99,0.696269051,160600150103,NA
"66342",29.82,71.2,0.784691042,160600150104,NA
"66343",26.41,94.98,0.790612318,160600150201,NA
"66344",26.68,97.85,0.796125019,160600150202,NA
"66345",30.54,88.69,0.8323702,160600150203,NA
"66346",29.5,74.59,0.816240242,160600150204,NA
"66347",30.64,61.02,0.804367539,160600150205,NA
"66348",31.02,64.06,0.799265827,160600150301,NA
"66349",30.9,84.62,0.805779062,160600150302,NA
"66350",24.35,99.45,0.668622781,160600150401,NA
"66351",27.84,99.03,0.659010584,160600150402,NA
"66352",27.18,98.92,0.67894026,160600150403,NA
"66353",29.97,93.34,0.696868812,160600150404,NA
"66354",30.09,97.38,0.69863369,160600150501,NA
"66355",30.44,97.73,0.844136697,160600150502,NA
"66356",30.91,90.71,0.769348987,160600150503,NA
"66357",26.54,85.43,0.677306663,160600150504,NA
"66358",30.84,84.65,0.723686319,160600150505,NA
"66359",30.85,76.48,0.720728374,160600150506,NA
"66360",25.08,86.52,0.674253198,160600150507,NA
"66361",30.65,77.11,0.745216088,160600150508,NA
"66362",21.7,97.64,0.671716659,160600150601,NA
"66363",26.83,98.23,0.740520179,160600150602,NA
"66364",25.46,96.47,0.770279482,160600150603,NA
"66365",28.13,99.36,0.728944822,160600150701,NA
"66366",26.08,99.2,0.746125156,160600150702,NA
"66367",27.92,98.83,0.726397492,160600150703,NA
"66368",30,98.1,0.814116242,160600150704,NA
"66369",30.47,91.41,0.687364509,160600150705,NA
"66370",29.36,96.19,0.871280556,160600150801,NA
"66371",29.63,91.52,0.772152004,160600150802,NA
"66372",29.12,97.78,0.789494174,160600150803,NA
"66373",29.68,93.74,0.779770787,160600150804,NA
"66374",30.12,87.81,0.90547898,160600150805,NA
"66375",27.12,87.35,0.851713337,160600150901,NA
"66376",28.85,97.49,0.803699323,160600150902,NA
"66377",29.83,72.81,0.831276865,160600150903,NA
"66378",29.9,97.74,0.772371308,160600151001,NA
"66379",29.43,90.55,0.871987221,160600151002,NA
